file_name,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_max_peak,a0_median_peak,a0_std_peak,a0_peaks_per_second,a0_sum_peak_magnitude,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_rms,a0_burstiness,a0_band_powers,a0_band_ratios,a0_spectrogram_features,a0_spectral_flux,a0_wavelet_energy_features,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_max_peak,a1_median_peak,a1_std_peak,a1_peaks_per_second,a1_sum_peak_magnitude,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,num_peak_mag_high_diff,avg_peak_mag_diff,peak_mag_correlation,a1_skewness,a1_kurtosis,a1_crest_factor,a1_rms,a1_burstiness,a1_band_powers,a1_band_ratios,a1_spectrogram_features,a1_spectral_flux,a1_wavelet_energy_features,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude
"MATLAB 2-54 PM Fri, Sep 13, 2024 Run5 .csv",5.96206074976522,2750.3346980962015,0.31319325738976056,1113.0339311641699,1.2200944855317355,1.8147799983874477,1.916199998293603,0.2348540902137756,0.11330741226673119,0.0482084302584581,0.5333351115910282,1.8527765178680413,0.00107,0,1.0,-5.418751913405416,582.2043857926425,74.48352623778821,0.004553703966005629,0.6723098593856391,"{'low_band_power': np.float64(0.0004664463777966817), 'mid_band_power': np.float64(0.04098673634367056), 'high_band_power': np.float64(0.9565017419569622)}",{'high_to_low_ratio': np.float64(2050.6145775536274)},"{'mean_spectral_entropy_time': np.float64(4.288683762405956), 'var_spectral_centroid_time': np.float64(256072.4650001517)}",1.0682214400704818e-12,"{'wavelet_energy_low_scale': np.float64(2.732091987358534), 'wavelet_energy_mid_scale': np.float64(0.03768940204171416), 'wavelet_energy_high_scale': np.float64(0.08335146235002007)}",0.0,5.0,0.592253936641013,0.15202219211822765,0.06209744930267336,5.928375775749421,2795.5270559419378,0.24089260691915515,1128.444321804064,1.2198546493849147,1.8147799983874482,1.916199998293603,0.4506215870380402,0.15160525143146514,0.09701066290725958,0.5333351115910282,2.7273505067825314,0.0010666666666666667,0,1.0,2,0.05592996731400492,0.8328158701490549,5.113506812413212,787.3495091404263,86.78622264404952,0.005192317090308769,0.6721777022387485,"{'low_band_power': np.float64(0.00045687797450941735), 'mid_band_power': np.float64(0.03035571476293496), 'high_band_power': np.float64(0.9681703402368812)}",{'high_to_low_ratio': np.float64(2119.1004912777316)},"{'mean_spectral_entropy_time': np.float64(3.580271636794629), 'var_spectral_centroid_time': np.float64(387409.2610718796)}",1.8141048476422538e-12,"{'wavelet_energy_low_scale': np.float64(3.340190812786916), 'wavelet_energy_mid_scale': np.float64(0.020338219070201783), 'wavelet_energy_high_scale': np.float64(0.06661242801647943)}",0.0,3.0,1.5783598495423614,2.1467012493997997,0.08631711870431895
"MATLAB 2-55 PM Tue, Oct 22, 2024 Run12 .csv",5.296173261637173,2136.0811377710133,0.2265344089843189,1324.946557118645,0.0008825756774057744,0.07633371640732307,0.07639999993196511,0.1519782447814941,0.1322439730167389,0.014963895130866236,13.100065511958277,33.619795763492576,0.001925,3,0.0,0.6967389951743613,12.185781201004202,9.601638614131852,0.015828365437312957,0.011562068754733191,"{'low_band_power': np.float64(0.0004693177617612577), 'mid_band_power': np.float64(0.1908803323098423), 'high_band_power': np.float64(0.8082931489791484)}",{'high_to_low_ratio': np.float64(1722.2726579658574)},"{'mean_spectral_entropy_time': np.float64(3.864237251746568), 'var_spectral_centroid_time': np.float64(425697.5513625503)}",7.228360417404511e-12,"{'wavelet_energy_low_scale': np.float64(61.926272504226475), 'wavelet_energy_mid_scale': np.float64(0.1926681591156303), 'wavelet_energy_high_scale': np.float64(0.4017186495235219)}",0.5390946502057613,0.0,-0.3501226697092389,-1.1576526786831787,0.025850752294063556,5.246978828268208,2005.6299303231774,0.26776211377341874,1245.4299725074432,0.001056224901783226,0.07632873556441565,0.07639999993196511,0.1111488056182861,0.0975501298904419,0.007022195518295135,13.100065511958277,25.340201823711386,0.002665,3,0.0,0,0.03189999930731213,-0.19538452380874347,0.3995526950529219,8.750313176229485,7.640420265709068,0.014547472750567466,0.013837840938578793,"{'low_band_power': np.float64(0.0009571811196094072), 'mid_band_power': np.float64(0.3516519988999377), 'high_band_power': np.float64(0.6465203768142723)}",{'high_to_low_ratio': np.float64(675.4420491266012)},"{'mean_spectral_entropy_time': np.float64(3.4815464012563795), 'var_spectral_centroid_time': np.float64(498412.53175014484)}",3.9822913690535205e-12,"{'wavelet_energy_low_scale': np.float64(70.06842214432459), 'wavelet_energy_mid_scale': np.float64(0.1599126932841437), 'wavelet_energy_high_scale': np.float64(0.3210680930771301)}",0.5390946502057613,0.0,-0.617797026612371,-0.2758871208760576,0.010176196694374057
"MATLAB 2-55 PM Wed, Apr 3, 2024 Run3.csv",4.476610277868261,1614.3673860695424,0.08921704672467562,568.7903706797086,0.1484487976632714,0.16598999985306964,0.1011999999105121,0.0383273959159851,0.0250442063808441,0.004721972253431338,6.200124007968195,0.8166716706752766,0.0049,3,0.3548387096774194,0.01263055728249824,0.5437247767056332,5.009371486317659,0.007651138674915723,0.8943237411571463,"{'low_band_power': np.float64(0.005589442990947683), 'mid_band_power': np.float64(0.04982827674059695), 'high_band_power': np.float64(0.9445564437230537)}",{'high_to_low_ratio': np.float64(168.989368932253)},"{'mean_spectral_entropy_time': np.float64(4.106305830283693), 'var_spectral_centroid_time': np.float64(15559.789565890802)}",4.988477453943099e-13,"{'wavelet_energy_low_scale': np.float64(2.8548547623794374), 'wavelet_energy_mid_scale': np.float64(0.6200999161152858), 'wavelet_energy_high_scale': np.float64(0.03252410382828795)}",0.21428571428571427,2.0,0.8497487849630094,-0.45246748297190775,0.007364128828048697,4.959670561884386,1891.9618860750309,0.19887319504253087,737.6710926255117,0.7618262342516209,0.6851666660596668,0.4264499996221611,0.0190782403945922,0.0165627038478851,0.0013047125898891733,1.40002800179927,0.1163475811481473,0.00034,0,1.0,0,0.013551678657531712,0.6023339427506369,0.03577654938232962,0.5241652959261018,5.563717960429701,0.0038898390339917295,1.1118845559618604,"{'low_band_power': np.float64(0.003436470589637946), 'mid_band_power': np.float64(0.06649659817902562), 'high_band_power': np.float64(0.9298766926204396)}",{'high_to_low_ratio': np.float64(270.59061568119165)},"{'mean_spectral_entropy_time': np.float64(4.480145412240258), 'var_spectral_centroid_time': np.float64(22810.95207727586)}",2.0508526023386718e-14,"{'wavelet_energy_low_scale': np.float64(0.6418722881381168), 'wavelet_energy_mid_scale': np.float64(0.2167313223609122), 'wavelet_energy_high_scale': np.float64(0.013587941837471595)}",0.0,1.0,0.6761820515573048,-0.7621774263608594,0.001808102130889902
"MATLAB 2-55 PM Wed, Nov 6, 2024 Run0 .csv",5.57411646570984,3298.6395600083315,0.4444037612478672,1665.9414153617179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.936952880356858,2491.805016149641,0.3453848830124072,1912.842244541101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.008149631619453451,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"MATLAB 2-56 PM Thu, Oct 3, 2024 Run3 .csv",5.922691763177222,2363.3136672732626,0.32141082389394887,1270.0280606218348,0.05264453433200672,0.41884999962833225,0.429249999620085,0.200037522315979,0.1616959905624389,0.02741229301301794,2.0500102518713335,6.814969530105591,0.00498,1,0.024390243902439025,-2.3839376163722967,138.50725728835445,26.152080017031217,0.010488925265254261,0.12568827594298915,"{'low_band_power': np.float64(0.013780680050393037), 'mid_band_power': np.float64(0.0808927815561982), 'high_band_power': np.float64(0.903214141923643)}",{'high_to_low_ratio': np.float64(65.54205878235179)},"{'mean_spectral_entropy_time': np.float64(4.018761381926511), 'var_spectral_centroid_time': np.float64(793340.4169494726)}",8.00647323241762e-12,"{'wavelet_energy_low_scale': np.float64(13.418322379844948), 'wavelet_energy_mid_scale': np.float64(0.1315310473692938), 'wavelet_energy_high_scale': np.float64(0.5193414880499846)}",1.0,2.0,-1.9549675832802709,7.014226774902525,0.03330724596977239,6.00548945486651,2729.133548633504,0.31379056633197633,1097.7630465602385,0.02132342870939052,0.4295897432085461,0.43129999961592347,0.2349087059497833,0.1953659492731094,0.0304132116784733,2.000010001825691,7.673180001974106,0.000325,1,0.0,1,0.04105244806408882,-0.09077524256307827,0.5048256610536158,107.631592422931,22.051389092915045,0.010652784954271103,0.04963672677594394,"{'low_band_power': np.float64(0.01443848094696064), 'mid_band_power': np.float64(0.08416395948996544), 'high_band_power': np.float64(0.9006845590914739)}",{'high_to_low_ratio': np.float64(62.380839258652884)},"{'mean_spectral_entropy_time': np.float64(3.666754738791523), 'var_spectral_centroid_time': np.float64(817077.585727881)}",7.294269347472518e-12,"{'wavelet_energy_low_scale': np.float64(10.469019853911359), 'wavelet_energy_mid_scale': np.float64(0.07730644680195867), 'wavelet_energy_high_scale': np.float64(0.41709437708820635)}",1.0,1.0,-0.22599109009078494,-1.3135620044830232,0.05729479849338531
"MATLAB 2-57 PM Mon, Oct 28, 2024 Run11 .csv",5.645154051160839,2134.852886286041,0.26431849141952335,1271.3868536221244,0.00684862583752862,0.15500468736224235,0.15459999986267148,0.3231323957443238,0.1478223085403442,0.01829655114434247,6.433354783566777,28.528895307779308,0.0010233333333333333,1,0.010362694300518135,-1.0299830781392578,43.142431885319304,23.614173681451625,0.017033854470465577,0.04418334667211412,"{'low_band_power': np.float64(0.0014476614781595697), 'mid_band_power': np.float64(0.15172765250580353), 'high_band_power': np.float64(0.8458416227995811)}",{'high_to_low_ratio': np.float64(584.2813638136661)},"{'mean_spectral_entropy_time': np.float64(3.2782078345289567), 'var_spectral_centroid_time': np.float64(450863.3499029108)}",2.7036907343278024e-11,"{'wavelet_energy_low_scale': np.float64(80.18585971335563), 'wavelet_energy_mid_scale': np.float64(0.3627909013988678), 'wavelet_energy_high_scale': np.float64(1.1066616415503336)}",1.0,3.0,6.0481550600928164,52.37594229066441,0.01166142344474791,5.875091525270763,2600.9581095786016,0.30118115813334767,1207.2169852012178,0.0071024493830289135,0.15503541652888173,0.1545999998623273,0.234411381483078,0.1489114105701446,0.018667296707424872,6.433354783566777,29.102510889768595,0.00211,1,0.0,3,0.016943329418261436,0.46418471162480357,0.31982147003833317,25.302610220711767,18.213116823955332,0.01677968606421897,0.04581178637789379,"{'low_band_power': np.float64(0.0021449256401572746), 'mid_band_power': np.float64(0.18075204692664643), 'high_band_power': np.float64(0.816480525935387)}",{'high_to_low_ratio': np.float64(380.65679790909644)},"{'mean_spectral_entropy_time': np.float64(3.290353462388471), 'var_spectral_centroid_time': np.float64(663303.405219926)}",1.4496237739765969e-11,"{'wavelet_energy_low_scale': np.float64(61.05172681467091), 'wavelet_energy_mid_scale': np.float64(0.2682815053844274), 'wavelet_energy_high_scale': np.float64(1.0556473515253528)}",1.0,1.0,0.6855968213541439,2.887039534382107,0.024949110746383674
"MATLAB 2-58 PM Fri, Jun 14, 2024 Run19 .csv",5.754405354300305,2300.8570029721222,0.21780905755838656,929.5070674365269,0.04719510957354335,0.11818214275253298,0.10649999990563108,0.0921393167972564,0.0678783643245697,0.018166661214284414,8.500085008374057,5.5828725802898385,0.00271,3,0.0,0.8286854988012738,32.47366857492574,14.175279258072939,0.006500000114268105,0.399342138112755,"{'low_band_power': np.float64(0.0008407809498402367), 'mid_band_power': np.float64(0.05851991254133137), 'high_band_power': np.float64(0.9404975083084213)}",{'high_to_low_ratio': np.float64(1118.599926041536)},"{'mean_spectral_entropy_time': np.float64(3.9912876193917173), 'var_spectral_centroid_time': np.float64(499202.0573282346)}",2.7426935786497446e-13,"{'wavelet_energy_low_scale': np.float64(2.9580690024990686), 'wavelet_energy_mid_scale': np.float64(1.390605575100899), 'wavelet_energy_high_scale': np.float64(0.09395851786944959)}",0.3583815028901734,2.0,0.03613035289173596,-1.6703444194992216,0.034161821603775,4.746771343927434,1533.2655607329557,0.2140907107520699,943.2884227754259,0.056400935215876434,0.1438971013219037,0.1424999998737353,0.0825185942649841,0.061836900115013096,0.012863239640105079,7.000070006896282,4.093822085857388,0.00497,3,0.1,5,0.01990811502933503,-0.021491057538486954,0.1737521767344845,16.93417793248382,10.434812480281142,0.00806416703426549,0.3919532408766542,"{'low_band_power': np.float64(0.001143680237141732), 'mid_band_power': np.float64(0.1594045997129992), 'high_band_power': np.float64(0.8394350649859573)}",{'high_to_low_ratio': np.float64(733.9770660756196)},"{'mean_spectral_entropy_time': np.float64(3.065053612054178), 'var_spectral_centroid_time': np.float64(273404.4253364259)}",2.1367968463120154e-12,"{'wavelet_energy_low_scale': np.float64(10.3734843355231), 'wavelet_energy_mid_scale': np.float64(5.081206123982393), 'wavelet_energy_high_scale': np.float64(0.05063379837695135)}",0.20155038759689922,2.0,-0.428178212006998,-1.2300348505027097,0.02688989698886867
"MATLAB 2-58 PM Tue, Apr 30, 2024 Run3 .csv",5.662385719392876,2029.4371977426376,0.29348796225943014,1230.0154537466074,0.020783585104485,0.07947119992965686,0.07059999993775712,0.0617646145820617,0.035792583227157546,0.006032558577203076,12.600126012413307,4.572859919071191,0.00494,3,0.0,0.05745831846174754,4.539794673947118,8.453582711416528,0.007306324039232365,0.2615234842670223,"{'low_band_power': np.float64(0.0019360460463291927), 'mid_band_power': np.float64(0.2137751134488655), 'high_band_power': np.float64(0.7836301230658336)}",{'high_to_low_ratio': np.float64(404.757998680673)},"{'mean_spectral_entropy_time': np.float64(4.941997872219154), 'var_spectral_centroid_time': np.float64(274519.2106921818)}",1.1466293860112102e-13,"{'wavelet_energy_low_scale': np.float64(3.0198247832403586), 'wavelet_energy_mid_scale': np.float64(19.507082610799536), 'wavelet_energy_high_scale': np.float64(0.2326770449517748)}",0.16666666666666666,1.0,1.344724936177041,3.395973711006836,0.0070520159602164845,5.054152046420414,1549.026706176662,0.25208348381749063,1017.3600863029534,0.03059636290697456,0.09030545446552156,0.08759999992257517,0.0793945741653442,0.0504906415939331,0.008183150963507944,11.100111010935533,5.7136663448810525,0.00494,3,0.0,5,0.015597513258994163,0.0964200350247013,0.1152413296822924,2.566424566663767,6.947887618850442,0.01159574326585344,0.33880968860697325,"{'low_band_power': np.float64(0.0017979508396959696), 'mid_band_power': np.float64(0.29653969773239397), 'high_band_power': np.float64(0.7013846731717028)}",{'high_to_low_ratio': np.float64(390.1022529015898)},"{'mean_spectral_entropy_time': np.float64(4.403758198626242), 'var_spectral_centroid_time': np.float64(200667.41553671838)}",1.2754760644390278e-12,"{'wavelet_energy_low_scale': np.float64(9.887400699446037), 'wavelet_energy_mid_scale': np.float64(65.67900591666067), 'wavelet_energy_high_scale': np.float64(0.36808840092633105)}",0.24793388429752067,1.0,1.2895732975280507,2.079934829736197,0.008488570451736455
"MATLAB 2-58 PM Tue, Oct 22, 2024 Run13 .csv",5.199469125748067,2124.4249324282955,0.1903942658554378,1324.1389873161,0.0010544548345126216,0.07677499993197738,0.07689999993186139,0.1426145374774933,0.1225737750530243,0.01526766003133824,13.00130014153219,1.5648050904273987,0.0017,3,0.0,0.6215226457003975,11.58123539124068,9.158383959968793,0.015572019921949119,0.013734351487422575,"{'low_band_power': np.float64(0.00010377225305602065), 'mid_band_power': np.float64(0.17079928872794103), 'high_band_power': np.float64(0.8289162027907722)}",{'high_to_low_ratio': np.float64(7987.840471607456)},"{'mean_spectral_entropy_time': np.float64(3.627349343633466), 'var_spectral_centroid_time': np.float64(426741.5895628108)}",7.456248185793753e-12,"{'wavelet_energy_low_scale': np.float64(2.9785295890722145), 'wavelet_energy_mid_scale': np.float64(0.008519407340628546), 'wavelet_energy_high_scale': np.float64(0.015467012483789172)}",0.21875,0.0,0.010469230529380842,-1.440438556596392,0.029367202520370506,5.239531326092216,2082.677947226964,0.20943933541992896,1236.5348982794294,0.0007729363198181005,0.07680833326528119,0.07684999993191634,0.1067744064331054,0.0993036162853241,0.005799414343768661,13.00130014153219,1.2845801019668575,0.0016,3,0.0,0,0.02352381302760198,-0.8212971266079826,0.5138983351675255,9.329762581504642,7.48954263187715,0.014256465538850118,0.010063183081300922,"{'low_band_power': np.float64(9.58340054221079e-05), 'mid_band_power': np.float64(0.32353178651715275), 'high_band_power': np.float64(0.6758470654491103)}",{'high_to_low_ratio': np.float64(7052.2677464256285)},"{'mean_spectral_entropy_time': np.float64(3.2453231816520813), 'var_spectral_centroid_time': np.float64(538785.0083896938)}",3.4931695287368973e-12,"{'wavelet_energy_low_scale': np.float64(3.153692771209168), 'wavelet_energy_mid_scale': np.float64(0.006809323095968171), 'wavelet_energy_high_scale': np.float64(0.010572737914582919)}",0.21875,0.0,-0.5350553963397505,-0.5396309110090876,0.008309944868087699
"MATLAB 2-58 PM Tue, Oct 8, 2024 Run3 .csv",5.7347914054802995,2265.904553074102,0.2782656758972702,1292.0610939055493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.953096184601492,2650.39165995493,0.32483441135481755,1182.9913600665077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.024031566381454483,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"MATLAB 2-58 PM Wed, Sep 18, 2024 Run5 .csv",5.92545229849729,3099.2024429618264,0.26788079009346744,1101.1238117701957,0.05458031605672218,0.2747228568997247,0.29119999974327015,0.285358225107193,0.25954457938671116,0.02982763240349091,3.600036003546659,9.133322066068647,0.00222,1,0.05555555555555555,-1.2623213875522088,69.22015124338357,18.834974037070253,0.02089631523330201,0.19867409895436652,"{'low_band_power': np.float64(0.0002250403136357224), 'mid_band_power': np.float64(0.0451790752763483), 'high_band_power': np.float64(0.9543677207611221)}",{'high_to_low_ratio': np.float64(4240.874469744908)},"{'mean_spectral_entropy_time': np.float64(4.857070085138964), 'var_spectral_centroid_time': np.float64(741629.5542967187)}",4.233834313243773e-11,"{'wavelet_energy_low_scale': np.float64(15.31482834125031), 'wavelet_energy_mid_scale': np.float64(0.30844307535810933), 'wavelet_energy_high_scale': np.float64(0.5387618577591196)}",1.0,2.0,-2.026766376022316,5.135509704041759,0.027255501151084882,5.575815657333291,2662.8955589225648,0.19386737361385362,963.0789492636802,0.054359802777755685,0.2746571426140692,0.29089999974353464,0.4268945837020874,0.3784809464216232,0.055193059599781845,3.600036003546659,13.109007102251052,0.00208,1,0.05555555555555555,0,0.11043569544951122,0.40414476506232494,0.6426462915930183,65.90947336578634,16.65630616830296,0.02562960715230307,0.1979187661401496,"{'low_band_power': np.float64(4.545972562843441e-05), 'mid_band_power': np.float64(0.03475180884532416), 'high_band_power': np.float64(0.9650986186438931)}",{'high_to_low_ratio': np.float64(21229.750186618763)},"{'mean_spectral_entropy_time': np.float64(4.125020318609567), 'var_spectral_centroid_time': np.float64(699689.077185113)}",1.9368176676075258e-10,"{'wavelet_energy_low_scale': np.float64(24.249898893846087), 'wavelet_energy_mid_scale': np.float64(0.21040417464514866), 'wavelet_energy_high_scale': np.float64(0.3978477162261419)}",1.0,2.0,-1.0946207965779158,1.155139343611138,0.09227890819311141
